,text,intent,domain,dataset
2668,Please tell me why I would have to pay a fee for a recent payment. Thanks.,card_payment_fee_charged,banking,train
2669,Why was I charged a fee for debit or credit card payment?,card_payment_fee_charged,banking,train
2670,Why was an extra charge added when I used my card?,card_payment_fee_charged,banking,train
2671,Why have I been charged a small fee to use my card?,card_payment_fee_charged,banking,train
2672,I was charged an extra fee for a card payment. I was unaware of these fees beforehand.,card_payment_fee_charged,banking,train
2673,Why is there a fee associated with card use?,card_payment_fee_charged,banking,train
2674,What is this fee showing up in my account for?,card_payment_fee_charged,banking,train
2675,I got charged for with a fee for paying with my card.,card_payment_fee_charged,banking,train
2676,Why am I being charged a fee on a card payment?,card_payment_fee_charged,banking,train
2677,Is there a  way to  get around fees,card_payment_fee_charged,banking,train
2678,I noticed an extra fee when I paid with my card.,card_payment_fee_charged,banking,train
2679,You advertise no fee when paying with a card then my statement shows a fee.,card_payment_fee_charged,banking,train
2680,"There was an extra fee when I paid with my card, why was i charged this extra fee?",card_payment_fee_charged,banking,train
2681,Why was there an additional fee on the payment I just made? I don't usually have additional fees applied to my payments.,card_payment_fee_charged,banking,train
2682,what is this extra charge with my purchase?,card_payment_fee_charged,banking,train
2683,Hello! I randomly got charged an extra fee today as i was shopping online and i have no idea why! Are there extra fees for card payments? Or am i missing something here?,card_payment_fee_charged,banking,train
2684,Please explain the extra fee when I paid with the card.,card_payment_fee_charged,banking,train
2685,When do you charge fees on accounts? I just saw a charge on my statement.,card_payment_fee_charged,banking,train
2686,After I used my card I saw I was charged a fee for using it,card_payment_fee_charged,banking,train
2687,Is there an allowance on cards?,card_payment_fee_charged,banking,train
2688,Why am I being charged a hidden fee?,card_payment_fee_charged,banking,train
2689,Can you explain why I was charged extra when I used the card?,card_payment_fee_charged,banking,train
2690,Why did I get charged a fee on my card?,card_payment_fee_charged,banking,train
2691,Do you have charges now when you pay with a card?,card_payment_fee_charged,banking,train
2692,What is the extra fee that was added when I used the card?,card_payment_fee_charged,banking,train
2693,Why am I charged a fee for using my card on some purchases?,card_payment_fee_charged,banking,train
2694,Why am I being charged a fee for using my card? If there is some print out of places that charge me can you please send me that?,card_payment_fee_charged,banking,train
2695,How can I tell if there will be a fee added to my payment or not?,card_payment_fee_charged,banking,train
2696,You promised no fees but now I've got one. What the hell!?,card_payment_fee_charged,banking,train
2697,How do I know which payments I make will have additional fees? Where can I find this information online?,card_payment_fee_charged,banking,train
2698,I am worried that too much time has gone by for a transfer to be completed.,transfer_not_received_by_recipient,banking,train
2700,My money transaction can't be seen by the person I sent it to,transfer_not_received_by_recipient,banking,train
2701,"How long does it typically take a transfer to go through?  I sent some money to a friend earlier today, and she really needs it.  It still is a pending transfer, even though I sent it a few hours ago.",transfer_not_received_by_recipient,banking,train
2702,"I have done a transfer within the country the day before yesterday, but it's still not there yet. Can you please check what's going on with that, the account number definitely is the right one, I've checked that already.",transfer_not_received_by_recipient,banking,train
2703,"I have done a transfer within the country the day before yesterday, but it's still not there yet. Can you please check what's going on with that, the account number is the right one, I've checked that several times already.",transfer_not_received_by_recipient,banking,train
2704,My money transaction hasn't arrived.,transfer_not_received_by_recipient,banking,train
2705,I sent money to a person and they haven't received the payment yet.,transfer_not_received_by_recipient,banking,train
2706,I do not know where the transaction is.,transfer_not_received_by_recipient,banking,train
2707,I transferred money but the recipient does not see the funds in their account?,transfer_not_received_by_recipient,banking,train
2708,why hasn't a transaction to a friend cleared yet?,transfer_not_received_by_recipient,banking,train
2709,The app isn't showing my transactions,transfer_not_received_by_recipient,banking,train
2710,Why isn't the recipient seeing the transaction? I just sent the money.,transfer_not_received_by_recipient,banking,train
2711,I transferred money and it didn't get there.,transfer_not_received_by_recipient,banking,train
2712,Is there a reason why a recipient might not see my money transaction,transfer_not_received_by_recipient,banking,train
2713,I don't see the transaction I made to a friend on my account.,transfer_not_received_by_recipient,banking,train
2714,why has a transaction to a friend been delayed?,transfer_not_received_by_recipient,banking,train
2715,"A transaction I did to my friend hasn't arrived yet, why?",transfer_not_received_by_recipient,banking,train
2716,Where is my last money transaction,transfer_not_received_by_recipient,banking,train
2717,I am having an issue with an in country transfer I did a few days ago. It has yet to appear in my account. I have checked to be sure that all account information is correct multiple times. What is taking the transfer so long?,transfer_not_received_by_recipient,banking,train
2718,I made a transfer the day before yesterday within this country. It is still not showing up at all. I have double-checked and the account number is certainly right. I've actually type this multiple times. can you look into what is going on here?,transfer_not_received_by_recipient,banking,train
2719,How much time do transfers typically take? I sent money to a friend who needs it urgently. It's been hours and has not gone through.,transfer_not_received_by_recipient,banking,train
2720,A transaction to a friend still hasn't shown up.,transfer_not_received_by_recipient,banking,train
2724,I sent a payment but it isn't showing up in the app,transfer_not_received_by_recipient,banking,train
2725,I tried to transfer some money and it hasn't done it yet - what's going on?,transfer_not_received_by_recipient,banking,train
2726,I made a transfer and they haven't received the money I sent them.,transfer_not_received_by_recipient,banking,train
2728,"I sent money to someone but they haven't gotten it, what's going on?",transfer_not_received_by_recipient,banking,train
2729,"How long does it take for transfers to process?  I sent funds to a friend, and she says that she has not yet received anything.",transfer_not_received_by_recipient,banking,train
2730,Why hasn't the transaction I did to my friend arrive yet?,transfer_not_received_by_recipient,banking,train
2731,I sent money about 5 days ago and the recipient has not received the money yet.,transfer_not_received_by_recipient,banking,train
2732,I am just waiting on the completion of the transaction.,transfer_not_received_by_recipient,banking,train
2733,My cash transaction isn't showing on my account,transfer_not_received_by_recipient,banking,train
2734,Why hasn't my transaction arrived?,transfer_not_received_by_recipient,banking,train
2735,When are you going to transfer the money?,transfer_not_received_by_recipient,banking,train
